PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj,FlowRegime
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,700.0,6500.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF5+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,LF1_S,7,6,75.0,50.0,100.0,1,15.0,15.0,6500.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,LF1_P,7,9,75.0,50.0,100.0,1,15.0,15.0,6500.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,LF2,10,4,42.0,30.0,50.0,1,15.0,15.0,6500.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF4+NF6+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,BK1,7,6,50.0,,,1,10.0,10.0,22000.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV2+NV3+NV4e+WB1+WB2+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Bankfull
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,OB1,7,6,30.0,20.0,40.0,1,10.0,10.0,45000.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,OB2,7,6,20.0,10.0,30.0,1,10.0,10.0,71000.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000220,Walgett Weir Pool,Barwon-Darling,Barwon River at Dangar Bridge,422001,OB3,7,6,10.0,5.0,10.0,1,10.0,10.0,109000.0,,15.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.01531667,148.06075,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,CF_a,7,6,,,,1,10.0,10.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+EF1+EF2,excluded
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,CF_b,7,6,5.0,,,1,35.0,35.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+EF1+EF2,excluded
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,CF_c,7,6,30.0,,,1,1.0,1.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+EF1+EF2,excluded
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,VF_a,7,6,50.0,,,1,350.0,1.0,95.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+EF1+EF2,excluded
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,VF_b,7,6,100.0,,,1,225.0,1.0,95.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+EF1+EF2,excluded
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,BF1_a,7,6,50.0,,,1,285.0,1.0,350.0,,0.342466,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,BF1_b,7,6,100.0,,,1,130.0,1.0,350.0,,0.342466,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,BF2_a,9,3,50.0,,,1,180.0,1.0,350.0,,0.506849,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF5+NF8,Baseflow
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,BF2_b,9,3,100.0,,,1,75.0,1.0,350.0,,0.506849,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF5+NF8,Baseflow
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,SF1_S,7,6,100.0,,,1,10.0,10.0,850.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,SF1_P,10,4,100.0,,,1,10.0,10.0,850.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,850.0,7000.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF5+NF8+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,LF1_S,7,6,75.0,50.0,100.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,LF1_P,7,9,75.0,50.0,100.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,LF2,10,4,42.0,30.0,50.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF4+NF6+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,BK1,7,6,50.0,,,1,10.0,10.0,17000.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV1+NV2+NV3+NV4e+WB1+WB2+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Bankfull
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,OB1,7,6,30.0,20.0,40.0,1,10.0,10.0,44000.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2+NV3+NV4c+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,OB2,7,6,20.0,10.0,30.0,1,10.0,10.0,68000.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000221,Downstream Walgett to Boorooma,Barwon-Darling,Barwon River at Boorooma,422026,OB3,7,6,10.0,5.0,10.0,1,10.0,10.0,107000.0,,15.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.10403611,147.4664361,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,CF_a,7,6,,,,1,5.0,5.0,0.0,1.0,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,CF_b,7,6,5.0,,,1,20.0,20.0,0.0,1.0,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,CF_c,7,6,30.0,,,1,1.0,1.0,0.0,1.0,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,VF_a,7,6,50.0,,,1,335.0,1.0,110.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,VF_b,7,6,100.0,,,1,200.0,1.0,110.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,BF1_a,7,6,50.0,,,1,230.0,1.0,440.0,,0.356164,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,BF1_b,7,6,100.0,,,1,90.0,1.0,440.0,,0.356164,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,BF2_a,9,3,50.0,,,1,135.0,1.0,440.0,,0.589041,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF5,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,BF2_b,9,3,100.0,,,1,45.0,1.0,440.0,,0.589041,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF5,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,SF1_S,7,6,100.0,,,1,10.0,10.0,1000.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,SF1_P,10,4,100.0,,,1,10.0,10.0,1000.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,1000.0,7000.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF5+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,LF1_S,7,6,75.0,50.0,100.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,LF1_P,7,9,75.0,50.0,100.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,LF2,10,4,42.0,30.0,50.0,1,15.0,15.0,7000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF4+NF6+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,BK1,7,6,50.0,,,1,10.0,10.0,22000.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV2+NV3+NV4e+WB1+WB2+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Bankfull
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,OB1,7,6,30.0,20.0,40.0,1,10.0,10.0,34000.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,OB2,7,6,20.0,10.0,30.0,1,10.0,10.0,43000.0,,10.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Geera,422027,OB3,7,6,10.0,5.0,10.0,1,10.0,10.0,107000.0,,15.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-30.14343333,147.3768667,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV2+NV3+NV4c+NV4d+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Overbank/wetland inundation
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,CF_a,7,6,,,,1,5.0,5.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,CF_b,7,6,5.0,,,1,20.0,20.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,CF_c,7,6,20.0,,,1,1.0,1.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,VF_a,7,6,50.0,,,1,345.0,1.0,100.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,VF_b,7,6,100.0,,,1,185.0,1.0,100.0,,,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+EF1+EF2,excluded
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,BF1_a,7,6,50.0,,,1,275.0,1.0,500.0,,0.356164,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,BF1_b,7,6,100.0,,,1,120.0,1.0,500.0,,0.356164,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3a,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,BF2_a,9,3,50.0,,,1,175.0,1.0,500.0,,0.547945,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF5,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,BF2_b,9,3,100.0,,,1,65.0,1.0,500.0,,0.547945,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF5,Baseflow
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,SF1_S,7,6,100.0,,,1,10.0,10.0,1000.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,SF1_P,10,4,100.0,,,1,10.0,10.0,1000.0,,1.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,1000.0,9000.0,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF5+NV1+EF1+EF2+EF3+EF4+EF5,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,LF1_S,7,6,75.0,50.0,100.0,1,15.0,15.0,9000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,LF1_P,7,9,75.0,50.0,100.0,1,15.0,15.0,9000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
PU_0000222,Boorooma to Brewarrina,Barwon-Darling,Barwon River at Brewarrina,422002,LF2,10,4,42.0,30.0,50.0,1,15.0,15.0,9000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Barwon-Darling,Barwon-Darling Watercourse,-29.94716667,146.8637167,NF1+NF4+NF6+NF9+NV1+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7,Fresh
